match_id,msg_number,explicit_word_in_msg,fixed_height,from,funny_word_in_msg,message,n_words_in_msg,question_mark_in_msg,question_word_in_msg,sent_date,time_since_last_2_msgs,time_since_last_msg,to,type
Match 40,3,0.0,,You,0.0,Might as well,3.0,0.0,0.0,2015-08-25 05:18:36,0 days 00:01:59.000000000,0 days 00:00:34.000000000,55daf3038848023a68bbace6,
Match 39,0,0.0,,You,0.0,You're smoking hot ,4.0,0.0,0.0,2015-08-25 01:03:42,,,55d2559181f6a0398cab0f5f,
Match 38,0,0.0,,You,0.0,Hey how's it going? ,5.0,1.0,1.0,2015-03-28 23:04:19,,,55149db1e9fb1c587a338497,
Match 38,1,0.0,,You,1.0,Haha nice. That was clever! Did you just fart?,9.0,1.0,0.0,2015-03-29 05:47:05,,0 days 06:42:46.000000000,55149db1e9fb1c587a338497,
Match 38,2,0.0,,You,0.0,Are you about to fart?*,5.0,1.0,0.0,2015-03-29 05:47:26,0 days 06:43:07.000000000,0 days 00:00:21.000000000,55149db1e9fb1c587a338497,
Match 37,0,0.0,,You,0.0,Hey how's it going?,4.0,1.0,1.0,2015-02-22 05:48:22,,,54d30cea7e9f2a412e01c728,
Match 36,0,0.0,,You,0.0,Hey how's it going? ,5.0,1.0,1.0,2015-02-06 04:31:58,,,53b7844b543ea0ea3461fce6,
Match 36,1,0.0,,You,0.0,"Pretty good, its Friday night. What's the no tinder rule? ",11.0,1.0,1.0,2015-02-07 02:26:00,,0 days 21:54:02.000000000,53b7844b543ea0ea3461fce6,
Match 36,2,0.0,,You,0.0,Why would you give it up when you can meet spectacular people like me? ,15.0,1.0,1.0,2015-02-07 02:29:21,0 days 21:57:23.000000000,0 days 00:03:21.000000000,53b7844b543ea0ea3461fce6,
Match 35,0,0.0,,You,0.0,Hey how's it going? ,5.0,1.0,1.0,2015-02-05 05:33:54,,,54230b3d527198165a04b576,
Match 35,1,0.0,,You,0.0,Do you like riddles? ,5.0,1.0,0.0,2015-02-06 04:31:36,,0 days 22:57:42.000000000,54230b3d527198165a04b576,
Match 34,0,0.0,,You,0.0,I think we're far enough away now. Hey ,9.0,0.0,0.0,2014-12-22 20:08:05,,,531bfbc5360e870636002e65,
Match 34,1,0.0,,You,0.0,Nothing. Hey how's it going? How's your break going? ,10.0,1.0,1.0,2014-12-24 01:14:22,,1 days 05:06:17.000000000,531bfbc5360e870636002e65,
Match 34,2,0.0,,You,1.0,Haha nice. It's Christmas Eve! ,6.0,0.0,0.0,2014-12-24 08:41:54,1 days 12:33:49.000000000,0 days 07:27:32.000000000,531bfbc5360e870636002e65,
Match 34,3,0.0,,You,0.0,Happy Birthday to him! Celebration time,6.0,0.0,0.0,2014-12-24 08:52:44,0 days 07:38:22.000000000,0 days 00:10:50.000000000,531bfbc5360e870636002e65,
Match 34,4,0.0,,You,0.0,So what's Santa bringing for you? ,7.0,1.0,1.0,2014-12-25 02:53:47,0 days 18:11:53.000000000,0 days 18:01:03.000000000,531bfbc5360e870636002e65,
Match 34,5,0.0,,You,1.0,Not even sure lol,4.0,0.0,0.0,2014-12-25 08:50:19,0 days 23:57:35.000000000,0 days 05:56:32.000000000,531bfbc5360e870636002e65,
Match 34,6,0.0,,You,1.0,Haha yea. Merry Christmas! Maybe Santa knows me very well ,11.0,0.0,0.0,2014-12-25 09:33:24,0 days 06:39:37.000000000,0 days 00:43:05.000000000,531bfbc5360e870636002e65,
Match 34,7,0.0,,You,0.0,Have you been a good girl this c year?,9.0,1.0,0.0,2014-12-25 09:33:46,0 days 00:43:27.000000000,0 days 00:00:22.000000000,531bfbc5360e870636002e65,
Match 34,8,0.0,,You,1.0,Haha we want to hear about how you've been a bad girl ;) ,14.0,0.0,1.0,2014-12-25 09:42:33,0 days 00:09:09.000000000,0 days 00:08:47.000000000,531bfbc5360e870636002e65,
Match 34,9,0.0,,You,0.0,More explicit? ,3.0,1.0,0.0,2014-12-25 09:46:25,0 days 00:12:39.000000000,0 days 00:03:52.000000000,531bfbc5360e870636002e65,
Match 34,10,0.0,,You,0.0,Nah jk Do you go to the bars a lot? ,11.0,1.0,0.0,2014-12-25 09:46:56,0 days 00:04:23.000000000,0 days 00:00:31.000000000,531bfbc5360e870636002e65,
Match 34,11,0.0,,You,1.0,Haha not a lot last semester. School got in the way but this is going to be my year ,20.0,0.0,0.0,2014-12-25 09:49:13,0 days 00:02:48.000000000,0 days 00:02:17.000000000,531bfbc5360e870636002e65,
Match 34,12,0.0,,You,0.0,Oh hey so we actually met up today huh,9.0,0.0,0.0,2015-01-28 06:54:30,33 days 21:07:34.000000000,33 days 21:05:17.000000000,531bfbc5360e870636002e65,
Match 33,0,0.0,,You,0.0,Oh hey ,3.0,0.0,0.0,2015-01-24 22:13:54,,,54c3fc08a6d526ea215cb743,
Match 33,1,0.0,,You,0.0,How's it going? It's the end of syllabus week,9.0,1.0,1.0,2015-01-24 22:16:27,,0 days 00:02:33.000000000,54c3fc08a6d526ea215cb743,
Match 33,2,0.0,,You,0.0,Not bad. Pretty chill so far ,7.0,0.0,0.0,2015-01-24 22:22:23,0 days 00:08:29.000000000,0 days 00:05:56.000000000,54c3fc08a6d526ea215cb743,
Match 33,3,0.0,,You,0.0,Whatcha up to tn? ,5.0,1.0,0.0,2015-01-24 22:22:44,0 days 00:06:17.000000000,0 days 00:00:21.000000000,54c3fc08a6d526ea215cb743,
Match 32,0,0.0,,You,0.0,Hey how's it going?,4.0,1.0,1.0,2015-01-18 16:02:19,,,540bcb7747cd67a4201b5b5c,
Match 31,-1,,,,,,,,,,,,,
Match 30,0,0.0,,You,0.0,Hey do you believe in ghosts? ,7.0,1.0,0.0,2015-01-10 20:26:55,,,54b1553282457eb23f79b97d,
Match 30,1,0.0,,You,0.0,What's that picture of? ,5.0,1.0,1.0,2015-01-14 14:21:26,,3 days 17:54:31.000000000,54b1553282457eb23f79b97d,
Match 29,0,0.0,,You,0.0,Hey how's it going? ,5.0,1.0,1.0,2015-01-09 18:33:18,,,54a4b840371b280a3bc6970c,
Match 29,1,0.0,,You,0.0,Do you believe in ghosts? ,6.0,1.0,0.0,2015-01-10 21:37:14,,1 days 03:03:56.000000000,54a4b840371b280a3bc6970c,
Match 29,2,0.0,,You,0.0,Oh no! My messages were so bad you had to go 686 miles away,14.0,0.0,0.0,2015-01-14 14:20:35,4 days 19:47:17.000000000,3 days 16:43:21.000000000,54a4b840371b280a3bc6970c,
Match 28,0,0.0,,You,0.0,Hey how's it going? ,5.0,1.0,1.0,2015-01-11 10:04:52,,,54b23e8a5d6e559c3fe367b9,
Match 27,0,0.0,,You,0.0,Hey how's it going? ,5.0,1.0,1.0,2015-01-10 20:26:31,,,54b13799e84d92c957d4d4ff,
Match 27,1,0.0,,You,0.0,Do you believe in ghosts? ,6.0,1.0,0.0,2015-01-10 21:37:37,,0 days 01:11:06.000000000,54b13799e84d92c957d4d4ff,
Match 27,2,0.0,,You,0.0,Did I get it? ,5.0,1.0,0.0,2015-01-11 01:47:48,0 days 05:21:17.000000000,0 days 04:10:11.000000000,54b13799e84d92c957d4d4ff,
Match 26,-1,,,,,,,,,,,,,
Match 25,0,0.0,,You,0.0,Hey how's it going?,4.0,1.0,1.0,2014-12-22 20:05:40,,,5497b9fee1ebbd090bc6c091,
Match 25,1,0.0,,You,0.0,Just chilling today. So you're just visiting NYC? For the holidays?,11.0,1.0,0.0,2014-12-23 13:05:36,,0 days 16:59:56.000000000,5497b9fee1ebbd090bc6c091,
Match 25,2,0.0,,You,0.0,"Nice, doing anything especially fun? ",6.0,1.0,0.0,2014-12-23 22:24:14,1 days 02:18:34.000000000,0 days 09:18:38.000000000,5497b9fee1ebbd090bc6c091,
Match 25,3,0.0,,You,0.0,I have something long you can lay over ;)  ,11.0,0.0,0.0,2014-12-23 22:28:46,0 days 09:23:10.000000000,0 days 00:04:32.000000000,5497b9fee1ebbd090bc6c091,
Match 25,4,0.0,,You,0.0,But actually what's in England ,6.0,0.0,1.0,2014-12-23 22:29:01,0 days 00:04:47.000000000,0 days 00:00:15.000000000,5497b9fee1ebbd090bc6c091,
Match 25,5,0.0,,You,0.0,"I try, cool. Are you from England originally",8.0,0.0,0.0,2014-12-23 22:32:51,0 days 00:04:05.000000000,0 days 00:03:50.000000000,5497b9fee1ebbd090bc6c091,
Match 25,6,0.0,,You,0.0,So you're a traveler huh. I bet I can make your stay worth while ;) ,16.0,0.0,0.0,2014-12-23 22:38:58,0 days 00:09:57.000000000,0 days 00:06:07.000000000,5497b9fee1ebbd090bc6c091,
Match 25,7,0.0,,You,0.0,UNC or Duke? What do you study? ,8.0,1.0,1.0,2014-12-23 22:39:32,0 days 00:06:41.000000000,0 days 00:00:34.000000000,5497b9fee1ebbd090bc6c091,
Match 25,8,0.0,,You,0.0,Oh cool. What kind of liberal arts do you like? ,11.0,1.0,1.0,2014-12-23 23:05:30,0 days 00:26:32.000000000,0 days 00:25:58.000000000,5497b9fee1ebbd090bc6c091,
Match 25,9,0.0,,You,0.0,What are you studying? ,5.0,1.0,1.0,2014-12-23 23:07:17,0 days 00:27:45.000000000,0 days 00:01:47.000000000,5497b9fee1ebbd090bc6c091,
Match 25,10,0.0,,You,0.0,"Ooh cool, I'm a senior studying mechanical engineering. ",9.0,0.0,0.0,2014-12-23 23:10:51,0 days 00:05:21.000000000,0 days 00:03:34.000000000,5497b9fee1ebbd090bc6c091,
Match 25,11,0.0,,You,0.0,What do you like so much?,6.0,1.0,1.0,2014-12-23 23:10:59,0 days 00:03:42.000000000,0 days 00:00:08.000000000,5497b9fee1ebbd090bc6c091,
Match 25,12,0.0,,You,0.0,No university of Illinois ,5.0,0.0,0.0,2014-12-23 23:11:43,0 days 00:00:52.000000000,0 days 00:00:44.000000000,5497b9fee1ebbd090bc6c091,
Match 25,13,0.0,,You,0.0,Also a bit of a traveler ,7.0,0.0,0.0,2014-12-23 23:11:52,0 days 00:00:53.000000000,0 days 00:00:09.000000000,5497b9fee1ebbd090bc6c091,
Match 25,14,0.0,,You,1.0,They have a good engineering school. It's in the middle of no where lol ,15.0,0.0,1.0,2014-12-23 23:13:55,0 days 00:02:12.000000000,0 days 00:02:03.000000000,5497b9fee1ebbd090bc6c091,
Match 25,15,0.0,,You,0.0,Yea there's so much and so many types of food in manhattan ,13.0,0.0,0.0,2014-12-23 23:14:13,0 days 00:02:21.000000000,0 days 00:00:18.000000000,5497b9fee1ebbd090bc6c091,
Match 25,16,0.0,,You,0.0,Yea I used to go to school in Washington DC ,11.0,0.0,0.0,2014-12-23 23:14:25,0 days 00:00:30.000000000,0 days 00:00:12.000000000,5497b9fee1ebbd090bc6c091,
Match 25,17,0.0,,You,0.0,Yup in the bronx. Here for the holidays ,9.0,0.0,0.0,2014-12-23 23:16:27,0 days 00:02:14.000000000,0 days 00:02:02.000000000,5497b9fee1ebbd090bc6c091,
Match 25,18,0.0,,You,1.0,"Haha yup, but they're doing their own thing most days ",11.0,0.0,0.0,2014-12-23 23:19:53,0 days 00:05:28.000000000,0 days 00:03:26.000000000,5497b9fee1ebbd090bc6c091,
Match 25,19,0.0,,You,0.0,Definitely. I'm free tomorrow and Christmas but busy Friday n Saturday ,12.0,0.0,0.0,2014-12-23 23:23:23,0 days 00:06:56.000000000,0 days 00:03:30.000000000,5497b9fee1ebbd090bc6c091,
Match 25,20,0.0,,You,0.0,How long are you going to be in the city? ,11.0,1.0,1.0,2014-12-23 23:25:26,0 days 00:05:33.000000000,0 days 00:02:03.000000000,5497b9fee1ebbd090bc6c091,
Match 25,21,0.0,,You,0.0,So tomorrow it is? ,5.0,1.0,0.0,2014-12-24 00:54:54,0 days 01:31:31.000000000,0 days 01:29:28.000000000,5497b9fee1ebbd090bc6c091,
Match 25,22,0.0,,You,0.0,"When, where anything special you wanna do? ",8.0,1.0,1.0,2014-12-24 01:46:40,0 days 02:21:14.000000000,0 days 00:51:46.000000000,5497b9fee1ebbd090bc6c091,
Match 25,23,0.0,,You,0.0,:( how was your last day in NY?,8.0,1.0,1.0,2014-12-25 02:28:19,1 days 01:33:25.000000000,1 days 00:41:39.000000000,5497b9fee1ebbd090bc6c091,
Match 25,24,0.0,,You,0.0,"Pretty good, just hung out all day. ",8.0,0.0,0.0,2014-12-25 05:22:38,1 days 03:35:58.000000000,0 days 02:54:19.000000000,5497b9fee1ebbd090bc6c091,
Match 25,25,0.0,,You,0.0,Have a safe trip if you can leave today and hmu if you're in NY again? ,17.0,1.0,0.0,2014-12-25 08:51:14,0 days 06:22:55.000000000,0 days 03:28:36.000000000,5497b9fee1ebbd090bc6c091,
Match 24,0,0.0,,You,0.0,Hey how's it going? ,5.0,1.0,1.0,2014-12-23 22:29:28,,,5499eac3222c62786d7c21f9,
Match 24,1,0.0,,You,0.0,Do you have Kik account. I'm all about that site ,11.0,0.0,0.0,2014-12-23 23:04:15,,0 days 00:34:47.000000000,5499eac3222c62786d7c21f9,
Match 23,0,0.0,,You,0.0,Hey how's it going? ,5.0,1.0,1.0,2014-12-06 02:14:01,,,53b0e376dad5e9af5c2e45c1,
Match 23,1,0.0,,You,0.0,Not too badly. Finals time is killing my Christmas spirit ,11.0,0.0,0.0,2014-12-06 03:25:53,,0 days 01:11:52.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,2,0.0,,You,0.0,How's that Saturday night study sesh going? ,8.0,1.0,1.0,2014-12-07 02:24:35,1 days 00:10:34.000000000,0 days 22:58:42.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,3,0.0,,You,0.0,But it's happening? Good for you,6.0,1.0,0.0,2014-12-07 02:36:13,0 days 23:10:20.000000000,0 days 00:11:38.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,4,0.0,,You,0.0,If there were a time its now. But also Saturday night... ,12.0,0.0,0.0,2014-12-07 02:44:21,0 days 00:19:46.000000000,0 days 00:08:08.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,5,0.0,,You,0.0,No celebratory night out ,5.0,0.0,0.0,2014-12-07 02:52:00,0 days 00:15:47.000000000,0 days 00:07:39.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,6,0.0,,You,0.0,We can have a celebratory night. When are your finals over? ,12.0,1.0,1.0,2014-12-07 03:00:28,0 days 00:16:07.000000000,0 days 00:08:28.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,7,0.0,,You,0.0,Aww shucks mine is a week from this Thursday,9.0,0.0,0.0,2014-12-07 03:20:47,0 days 00:28:47.000000000,0 days 00:20:19.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,8,0.0,,You,0.0,Uiuc? You? ,3.0,1.0,0.0,2014-12-07 03:26:59,0 days 00:26:31.000000000,0 days 00:06:12.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,9,0.0,,You,0.0,"Alhh smart, what year are you/ what's your major?",9.0,1.0,1.0,2014-12-07 04:52:00,0 days 01:31:13.000000000,0 days 01:25:01.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,10,0.0,,You,0.0,Oh cool so you wanna lie to the public in short? ,12.0,1.0,0.0,2014-12-07 04:54:40,0 days 01:27:41.000000000,0 days 00:02:40.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,11,0.0,,You,1.0,"Haha nice, a little bend never hurt anyone ",9.0,0.0,0.0,2014-12-07 04:59:18,0 days 00:07:18.000000000,0 days 00:04:38.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,12,0.0,,You,0.0,I hear some girls like a bend ;),8.0,0.0,0.0,2014-12-07 05:00:19,0 days 00:05:39.000000000,0 days 00:01:01.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,13,0.0,,You,0.0,I'm about to turn it all the way on ,10.0,0.0,0.0,2014-12-07 05:01:14,0 days 00:01:56.000000000,0 days 00:00:55.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,14,0.0,,You,0.0,It comes naturally in conversation. So we end up having a good time ,14.0,0.0,0.0,2014-12-07 05:02:34,0 days 00:02:15.000000000,0 days 00:01:20.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,15,0.0,,You,0.0,Would you like to spit some game? ,8.0,1.0,0.0,2014-12-07 05:05:13,0 days 00:03:59.000000000,0 days 00:02:39.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,16,0.0,,You,0.0,I can't wait for us to have a good time! ,11.0,0.0,0.0,2014-12-07 05:07:19,0 days 00:04:45.000000000,0 days 00:02:06.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,17,0.0,,You,0.0,I'll make you do at least. We don't have to talk that much ,14.0,0.0,0.0,2014-12-07 05:16:20,0 days 00:11:07.000000000,0 days 00:09:01.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,18,0.0,,You,0.0,Win what? ,3.0,1.0,0.0,2014-12-07 05:20:39,0 days 00:13:20.000000000,0 days 00:04:19.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,19,0.0,,You,1.0,Haha thanks! ,3.0,0.0,0.0,2014-12-07 05:29:12,0 days 00:12:52.000000000,0 days 00:08:33.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,20,0.0,,You,0.0,But again I'd like a partner to win with ,10.0,0.0,0.0,2014-12-07 05:41:17,0 days 00:20:38.000000000,0 days 00:12:05.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,21,0.0,,You,0.0,Post finals celebration? Something to get us through the next few days ,13.0,1.0,0.0,2014-12-07 05:51:31,0 days 00:22:19.000000000,0 days 00:10:14.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,22,0.0,,You,0.0,So how were those finals? ,6.0,1.0,1.0,2014-12-11 23:23:06,4 days 17:41:49.000000000,4 days 17:31:35.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,23,0.0,,You,0.0,"Ouch, but that's what math teachers tend to live from ",11.0,0.0,1.0,2014-12-12 00:30:13,4 days 18:38:42.000000000,0 days 01:07:07.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,24,0.0,,You,0.0,What math was it? ,5.0,1.0,1.0,2014-12-12 00:30:25,0 days 01:07:19.000000000,0 days 00:00:12.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,25,0.0,,You,0.0,Ahh at least its over for now. Do you have to take calc2? ,14.0,1.0,0.0,2014-12-12 02:31:52,0 days 02:01:39.000000000,0 days 02:01:27.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,26,0.0,,You,0.0,"Yup, freak out weekend coming up ",7.0,0.0,0.0,2014-12-12 06:29:37,0 days 05:59:12.000000000,0 days 03:57:45.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,27,0.0,,You,0.0,I have to learn everything from this semester in a weekend. Each one is like 30% of my grade ...,20.0,0.0,0.0,2014-12-12 06:31:10,0 days 03:59:18.000000000,0 days 00:01:33.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,28,0.0,,You,0.0,Hmm thanks in a week it'll be all over ,10.0,0.0,0.0,2014-12-12 06:33:07,0 days 00:03:30.000000000,0 days 00:01:57.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,29,0.0,,You,0.0,Yea just gotta do it.,5.0,0.0,0.0,2014-12-12 06:36:28,0 days 00:05:18.000000000,0 days 00:03:21.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,30,0.0,,You,0.0,So you're on break now? All done with everything ? ,11.0,1.0,0.0,2014-12-12 06:39:24,0 days 00:06:17.000000000,0 days 00:02:56.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,31,0.0,,You,0.0,Nice congrats! Looking forward to anything over break? ,9.0,1.0,0.0,2014-12-12 06:44:20,0 days 00:07:52.000000000,0 days 00:04:56.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,32,0.0,,You,0.0,Seeing some friends and lots of grad school prep ,10.0,0.0,0.0,2014-12-12 06:50:18,0 days 00:10:54.000000000,0 days 00:05:58.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,33,0.0,,You,0.0,Hopefully it'll be leisurely though ,6.0,0.0,0.0,2014-12-12 06:50:28,0 days 00:06:08.000000000,0 days 00:00:10.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,34,0.0,,You,0.0,Yea last time around ,5.0,0.0,0.0,2014-12-12 06:53:39,0 days 00:03:21.000000000,0 days 00:03:11.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,35,0.0,,You,0.0,So no plans for break?! ,6.0,1.0,0.0,2014-12-12 06:58:31,0 days 00:08:03.000000000,0 days 00:04:52.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,36,0.0,,You,0.0,Ahh high school friends? ,5.0,1.0,0.0,2014-12-12 07:05:42,0 days 00:12:03.000000000,0 days 00:07:11.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,37,0.0,,You,0.0,Who were you in high school? ,7.0,1.0,1.0,2014-12-12 07:05:56,0 days 00:07:25.000000000,0 days 00:00:14.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,38,0.0,,You,0.0,Wait who are you now? ,6.0,1.0,1.0,2014-12-12 07:06:12,0 days 00:00:30.000000000,0 days 00:00:16.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,39,0.0,,You,1.0,"Haha Yea that's a tough question. What kind of nerd though? Like math, theater, computer gamer. But Yea gotta have your clique ",23.0,1.0,1.0,2014-12-12 07:14:12,0 days 00:08:16.000000000,0 days 00:08:00.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,40,0.0,,You,0.0,Back in the day I was on the track team and did some debating and also a nerd ,19.0,0.0,0.0,2014-12-12 07:21:51,0 days 00:15:39.000000000,0 days 00:07:39.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,41,0.0,,You,0.0,I told you debating and track. Spent some time in the computer labs toob,14.0,0.0,0.0,2014-12-12 07:25:05,0 days 00:10:53.000000000,0 days 00:03:14.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,42,0.0,,You,0.0,"What do you for fun nowadays,? ",7.0,1.0,1.0,2014-12-12 07:35:24,0 days 00:13:33.000000000,0 days 00:10:19.000000000,53b0e376dad5e9af5c2e45c1,
Match 23,43,0.0,,You,0.0,3 day till Christmas. How ya feeling? ,8.0,1.0,1.0,2014-12-22 20:26:16,10 days 13:01:11.000000000,10 days 12:50:52.000000000,53b0e376dad5e9af5c2e45c1,
Match 22,0,0.0,,You,0.0,T- 3 days till Christmas. What's Santa gonna bring you?,10.0,1.0,1.0,2014-12-22 20:07:02,,,542c07ed4f8354db1c39adbd,
Match 21,0,0.0,,You,0.0,Hey how's it going? Finals over yet? ,8.0,1.0,1.0,2014-12-18 04:50:42,,,548fd90d867c2b834bc1b2e3,
Match 20,0,0.0,,You,0.0,Hey how's it going?,4.0,1.0,1.0,2014-12-18 04:49:49,,,535e98d8dc50faff55006a7d,
Match 19,0,0.0,,You,0.0,Hey how's it going? ,5.0,1.0,1.0,2014-12-11 23:38:29,,,5489e1692735dec057dc1b8d,
Match 19,1,0.0,,You,0.0,Pretty good. Enjoying this reading day hang over ,9.0,0.0,0.0,2014-12-12 02:21:40,,0 days 02:43:11.000000000,5489e1692735dec057dc1b8d,
Match 18,0,0.0,,You,0.0,Hey how's it going? ,5.0,1.0,1.0,2014-12-07 04:52:51,,,5453f5514532e7fe174dcc94,
Match 17,0,0.0,,You,0.0,Hey how's it going?,4.0,1.0,1.0,2014-12-06 02:15:14,,,51620324a20e74007b000a12,
Match 16,0,0.0,,You,0.0,Hey Happy Thanksgiving! ,4.0,0.0,0.0,2014-11-28 03:19:38,,,5463e31acb1ce8c750790d96,
Match 16,1,0.0,,You,0.0,How was your day? I've got something you'd be thankful for  ,13.0,1.0,1.0,2014-11-28 03:23:52,,0 days 00:04:14.000000000,5463e31acb1ce8c750790d96,
Match 16,2,0.0,,You,0.0,;),1.0,0.0,0.0,2014-11-28 03:24:04,0 days 00:04:26.000000000,0 days 00:00:12.000000000,5463e31acb1ce8c750790d96,
Match 16,3,0.0,,You,0.0,Yea I made a delicious juicy ham. Do you like thick cuts of meat? ,15.0,1.0,0.0,2014-11-28 03:29:50,0 days 00:05:58.000000000,0 days 00:05:46.000000000,5463e31acb1ce8c750790d96,
Match 16,4,0.0,,You,1.0,Haha good to know you're a fan. But actually how was your thanksgiving ? Whats your favorite dish? ,19.0,1.0,1.0,2014-11-28 03:40:10,0 days 00:16:06.000000000,0 days 00:10:20.000000000,5463e31acb1ce8c750790d96,
Match 16,5,0.0,,You,0.0,"It was good, made all the food and barely ate a quarter of it. The ham with pineapple and peach apricot glaze. That thick cut of meat ",28.0,0.0,0.0,2014-11-28 03:45:58,0 days 00:16:08.000000000,0 days 00:05:48.000000000,5463e31acb1ce8c750790d96,
Match 16,6,0.0,,You,0.0,It was first time making most of it. Can you cook? ,12.0,1.0,0.0,2014-11-28 03:49:00,0 days 00:08:50.000000000,0 days 00:03:02.000000000,5463e31acb1ce8c750790d96,
Match 16,7,0.0,,You,0.0,I had a good time with a lot of leftovers. What can you cook? ,15.0,1.0,1.0,2014-11-28 03:53:31,0 days 00:07:33.000000000,0 days 00:04:31.000000000,5463e31acb1ce8c750790d96,
Match 16,8,0.0,,You,0.0,Nice you'll have to make me something sweet sometime. So just chillin on tinder today? ,16.0,1.0,0.0,2014-11-28 03:58:41,0 days 00:09:41.000000000,0 days 00:05:10.000000000,5463e31acb1ce8c750790d96,
Match 16,9,0.0,,You,0.0,Oh I'm sure you're real sweet. I'm from NY so it was just me and lots of TV today. Anything fun happen ,23.0,0.0,0.0,2014-11-28 04:02:51,0 days 00:09:20.000000000,0 days 00:04:10.000000000,5463e31acb1ce8c750790d96,
Match 16,10,0.0,,You,0.0,We should set something up. And about a year n half ago when I transferred schools. ,17.0,0.0,1.0,2014-11-28 04:08:38,0 days 00:09:57.000000000,0 days 00:05:47.000000000,5463e31acb1ce8c750790d96,
Match 16,11,0.0,,You,0.0,"Awesome. I'm in champaign, I'm a senior at uiuc. I see you go to  isu, I guess you live around here? ",23.0,1.0,0.0,2014-11-28 04:12:57,0 days 00:10:06.000000000,0 days 00:04:19.000000000,5463e31acb1ce8c750790d96,
Match 16,12,0.0,,You,0.0,Great so I might actually meet you! Mechanical engineering. It's kicking my butt. How's the criminal justice? ,18.0,1.0,1.0,2014-11-28 04:15:55,0 days 00:07:17.000000000,0 days 00:02:58.000000000,5463e31acb1ce8c750790d96,
Match 16,13,0.0,,You,1.0,Haha yea engineering is always a pretty good guess. What do you want to do with your degree? Be like TV show detective ,24.0,1.0,1.0,2014-11-28 04:23:23,0 days 00:10:26.000000000,0 days 00:07:28.000000000,5463e31acb1ce8c750790d96,
Match 16,14,0.0,,You,0.0,Oh boy that can be some tough stuff to deal with. Good luck. At least there's a spotlight on it nowadays ,22.0,0.0,0.0,2014-11-28 04:32:15,0 days 00:16:20.000000000,0 days 00:08:52.000000000,5463e31acb1ce8c750790d96,
Match 16,15,0.0,,You,0.0,Yea good luck. I made a mistake. I thought I was gonna do law. Stumbled in engineering and now I wanna do finance ,24.0,0.0,0.0,2014-11-28 04:43:21,0 days 00:19:58.000000000,0 days 00:11:06.000000000,5463e31acb1ce8c750790d96,
Match 16,16,0.0,,You,0.0,Sticking with engineering for the next year and then maybe grad school for finance related ,16.0,0.0,0.0,2014-11-28 04:48:56,0 days 00:16:41.000000000,0 days 00:05:35.000000000,5463e31acb1ce8c750790d96,
Match 16,17,0.0,,You,0.0,Yea malchemist add me ,5.0,0.0,0.0,2014-11-28 04:55:55,0 days 00:12:34.000000000,0 days 00:06:59.000000000,5463e31acb1ce8c750790d96,
Match 15,0,0.0,,You,0.0,Hey how's it going? ,5.0,1.0,1.0,2014-11-26 19:54:54,,,547352d7092a3a9a70a2192f,
Match 15,1,0.0,,You,0.0,Hell yeah. Sharing what I'm thankful for.  Isn't that why were all here ,15.0,0.0,1.0,2014-11-26 20:18:22,,0 days 00:23:28.000000000,547352d7092a3a9a70a2192f,
